"country","year_exp","date","gender"
"http://worldbank.org/Country/SVK","73.05122","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/SVK","73.60488","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/SVK","74.70488","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/SVK","73.60488","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/SVK","74.20488","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/SVK","75.95854","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/SVK","76.8122","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/SVK","74.20732","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/SVK","76.4122","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/SVK","75.1122","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/SVK","76.56341","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/SVK","76.56341","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/SVK","76.10976","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/SVK","74.90976","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/SVK","73.40244","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/SVK","73.90488","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","73.98537","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","72.83415","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","72.28537","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","75.18537","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","73.63171","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","72.43659","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","75.33659","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","75.23902","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","75.2878","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","74.83659","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","74.33659","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","72.68293","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","73.88537","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","71.58293","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","72.23415","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","73.38537","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/SRB","74.53659","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","69.089","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","71.279","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","70.79","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","71.405","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","69.422","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","69.749","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","67.798","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","67.838","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","70.057","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","67.918","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","68.48","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","70.335","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","68.051","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","70.578","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","68.239","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","70.976","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","68.768","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/SUR","71.138","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","67.163","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","69.958","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","74.446","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","72.149","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","70.234","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","67.607","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","74.678","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","65.053","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","77.41","2021-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","70.477","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","74.895","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","72.534","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","68.052","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","69.29","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","75.103","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","65.485","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","70.462","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","72.915","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","68.487","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","70.879","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","75.303","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","70.624","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","65.894","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","73.279","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","71.051","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","68.902","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","70.841","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","70.69","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","66.303","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","73.617","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","73.923","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","66.727","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","71.424","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/TJK","69.644","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","74.197","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","71.11","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/THA","71.775","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","53.489","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","59.174","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","56.174","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","53.551","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","59.601","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","53.707","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","56.814","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","53.935","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","59.949","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","60.232","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","57.465","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","54.598","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","58.092","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","55.048","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","58.668","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","55.578","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","54.23","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/TGO","53.544","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","72.13171","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","72.72439","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","74.29512","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","73.22927","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","72.66829","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","71.02927","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","73.19756","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","72.66098","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","73.16341","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","73.1439","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","74.30976","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","74.27561","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","72.77805","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","71.0878","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","73.08293","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","73.11951","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","73.25366","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/SYC","72.21707","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","47.603","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","52.903","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","47.638","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","50.233","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","47.716","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","47.848","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","50.778","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","48.054","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","48.349","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","51.3","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","48.729","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","51.778","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","47.59","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","49.182","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","52.204","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","52.575","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","47.593","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/TCD","49.691","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","57.107","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","54.158","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","46.846","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","50.26","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","49.968","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","47.805","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","56.287","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","45.905","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","46.185","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","47.352","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","57.754","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","48.521","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","55.296","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","51.598","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","48.969","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","52.912","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","46.018","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/SWZ","46.508","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","78.64146","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","77.03659","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","76.58293","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","77.4878","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","78.74146","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","76.63659","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","77.4878","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","78.74146","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","78.69024","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","78.69024","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","77.9878","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","78.39024","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","78.84146","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","76.83659","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","77.6878","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","78.54146","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","76.93659","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/USA","78.03902","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","71.18659","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","67.95683","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","71.18951","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","68.21341","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","68.21073","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","71.47634","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","71.15951","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","69.19","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","68.25146","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","68.2222","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","67.85951","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","70.94415","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","68.07756","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","68.27561","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","70.80927","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","68.18537","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","68.28707","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/UKR","70.26537","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","69.665","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","67.366","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","67.594","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","70.005","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","67.837","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","70.322","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","68.094","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","70.604","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","68.367","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","70.844","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","71.039","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","68.663","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","71.192","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","68.982","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","71.314","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","66.959","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","69.319","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/UZB","67.154","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","70.846","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","72.802","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","73.06","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","71.014","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","72.935","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","71.218","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","73.179","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","71.446","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","71.683","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","71.914","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","72.13","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","70.587","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","72.327","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","70.593","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","70.635","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","72.501","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","70.719","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/VCT","72.657","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","76.89","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","75.427","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","77.04","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","75.614","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","77.19","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","77.341","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","75.792","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","77.493","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","75.961","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","76.124","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","76.282","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","74.577","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","76.436","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","74.805","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","76.588","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","76.739","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","75.022","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/URY","75.229","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","56.196","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","63.348","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","60.048","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","53.173","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","64.163","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","57.218","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","60.893","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","54.142","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","50.831","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","61.713","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","58.209","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","51.493","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","65.675","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","55.161","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","62.528","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","59.156","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","64.95","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/TZA","52.281","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/VUT","70.442","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/VUT","69.541","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/VUT","68.189","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/VUT","70.721","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/VUT","68.545","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/VUT","70.988","2011-01-01T00:00:00Z",""
