"country","year_exp_WB","date"
"http://worldbank.org/Country/CPV","70.219","2004"
"http://worldbank.org/Country/CRI","77.996","2004"
"http://worldbank.org/Country/CUB","77.499","2004"
"http://worldbank.org/Country/CYP","78.506","2004"
"http://worldbank.org/Country/CZE","75.722","2004"
"http://worldbank.org/Country/DJI","57.682","2004"
"http://worldbank.org/Country/DOM","70.499","2004"
"http://worldbank.org/Country/DZA","72.594","2004"
"http://worldbank.org/Country/ECU","73.887","2004"
"http://worldbank.org/Country/EGY","69.271","2004"
"http://worldbank.org/Country/ERI","57.932","2004"
"http://worldbank.org/Country/EST","71.9098","2004"
"http://worldbank.org/Country/ETH","55.174","2004"
"http://worldbank.org/Country/ABW","74.576","2007"
"http://worldbank.org/Country/AFG","59.375","2007"
"http://worldbank.org/Country/AGO","52.177","2007"
"http://worldbank.org/Country/ALB","75.646","2007"
"http://worldbank.org/Country/ARE","75.767","2007"
"http://worldbank.org/Country/ARM","72.815","2007"
"http://worldbank.org/Country/ATG","75.376","2007"
"http://worldbank.org/Country/AZE","69.752","2007"
"http://worldbank.org/Country/BDI","54.944","2007"
"http://worldbank.org/Country/BEN","58.255","2007"
"http://worldbank.org/Country/BFA","54.841","2007"
"http://worldbank.org/Country/BGD","68.648","2007"
"http://worldbank.org/Country/BGR","72.6634","2007"
"http://worldbank.org/Country/BHR","75.625","2007"
"http://worldbank.org/Country/BHS","71.998","2007"
"http://worldbank.org/Country/BIH","75.498","2007"
"http://worldbank.org/Country/BLR","70.2073","2007"
"http://worldbank.org/Country/BLZ","70.636","2007"
"http://worldbank.org/Country/BMU","78.9341","2007"
"http://worldbank.org/Country/BOL","66.395","2007"
"http://worldbank.org/Country/BRB","78.097","2007"
"http://worldbank.org/Country/BRN","74.351","2007"
"http://worldbank.org/Country/BTN","66.709","2007"
"http://worldbank.org/Country/BWA","54.983","2007"
"http://worldbank.org/Country/CAF","45.636","2007"
"http://worldbank.org/Country/CAN","80.5439","2007"
"http://worldbank.org/Country/CHL","78.099","2007"
"http://worldbank.org/Country/CIV","51.091","2007"
"http://worldbank.org/Country/CMR","53.681","2007"
"http://worldbank.org/Country/COD","55.091","2007"
"http://worldbank.org/Country/COG","57.541","2007"
"http://worldbank.org/Country/COM","60.734","2007"
"http://worldbank.org/Country/CPV","70.676","2007"
"http://worldbank.org/Country/CRI","78.362","2007"
"http://worldbank.org/Country/CUB","78.019","2007"
"http://worldbank.org/Country/CUW","75.3634","2007"
"http://worldbank.org/Country/CYP","78.91","2007"
"http://worldbank.org/Country/CZE","76.7244","2007"
"http://worldbank.org/Country/DJI","58.719","2007"
"http://worldbank.org/Country/DOM","71.304","2007"
"http://worldbank.org/Country/DZA","73.936","2007"
"http://worldbank.org/Country/ABW","73.071","1984"
"http://worldbank.org/Country/AFG","46.04","1984"
"http://worldbank.org/Country/AGO","44.966","1984"
"http://worldbank.org/Country/ALB","71.134","1984"
"http://worldbank.org/Country/ARE","69.986","1984"
"http://worldbank.org/Country/ARM","70.15","1984"
"http://worldbank.org/Country/ATG","69.82","1984"
"http://worldbank.org/Country/AZE","64.759","1984"
"http://worldbank.org/Country/BDI","47.844","1984"
"http://worldbank.org/Country/BEN","49.339","1984"
"http://worldbank.org/Country/BFA","48.992","1984"
"http://worldbank.org/Country/BGD","54.693","1984"
"http://worldbank.org/Country/BGR","71.4998","1984"
"http://worldbank.org/Country/BHR","70.957","1984"
"http://worldbank.org/Country/BHS","68.196","1984"
"http://worldbank.org/Country/BIH","71.315","1984"
"http://worldbank.org/Country/BLR","70.2719","1984"
"http://worldbank.org/Country/BLZ","70.865","1984"
"http://worldbank.org/Country/BOL","52.543","1984"
"http://worldbank.org/Country/BRB","73.585","1984"
"http://worldbank.org/Country/BRN","68.7","1984"
"http://worldbank.org/Country/BTN","48.442","1984"
"http://worldbank.org/Country/BWA","60.916","1984"
"http://worldbank.org/Country/CAF","49.955","1984"
"http://worldbank.org/Country/CAN","76.2171","1984"
"http://worldbank.org/Country/CHL","71.282","1984"
"http://worldbank.org/Country/CIV","52.645","1984"
"http://worldbank.org/Country/CMR","52.997","1984"
"http://worldbank.org/Country/COD","47.461","1984"
"http://worldbank.org/Country/COG","55.15","1984"
"http://worldbank.org/Country/COM","53.221","1984"
"http://worldbank.org/Country/CPV","62.689","1984"
"http://worldbank.org/Country/CRI","74.07","1984"
"http://worldbank.org/Country/CUB","74.427","1984"
"http://worldbank.org/Country/CYP","75.54","1984"
"http://worldbank.org/Country/CZE","70.8376","1984"
"http://worldbank.org/Country/DJI","55.174","1984"
"http://worldbank.org/Country/DOM","64.326","1984"
"http://worldbank.org/Country/DZA","63.13","1984"
"http://worldbank.org/Country/ECU","65.814","1984"
"http://worldbank.org/Country/EGY","61.091","1984"
"http://worldbank.org/Country/ERI","47.695","1984"
"http://worldbank.org/Country/EST","69.278","1984"
"http://worldbank.org/Country/ABW","73.181","1985"
"http://worldbank.org/Country/AFG","46.761","1985"
"http://worldbank.org/Country/AGO","45.107","1985"
"http://worldbank.org/Country/ALB","71.388","1985"
"http://worldbank.org/Country/ARE","70.363","1985"
"http://worldbank.org/Country/ARM","69.698","1985"
"http://worldbank.org/Country/ATG","70.137","1985"
"http://worldbank.org/Country/AZE","64.913","1985"
"http://worldbank.org/Country/BDI","48.08","1985"
"http://worldbank.org/Country/BEN","50.034","1985"
"http://worldbank.org/Country/BFA","49.323","1985"
"http://worldbank.org/Country/BGD","55.21","1985"
"http://worldbank.org/Country/BGR","71.2281","1985"
"http://worldbank.org/Country/BHR","71.237","1985"
"http://worldbank.org/Country/BHS","68.474","1985"
"http://worldbank.org/Country/BIH","71.534","1985"
"http://worldbank.org/Country/BLR","70.9927","1985"
"http://worldbank.org/Country/BLZ","71.11","1985"
"http://worldbank.org/Country/BOL","53.115","1985"
"http://worldbank.org/Country/BRB","73.825","1985"
"http://worldbank.org/Country/BRN","68.96","1985"
"http://worldbank.org/Country/BTN","49.173","1985"
"http://worldbank.org/Country/BWA","61.167","1985"
"http://worldbank.org/Country/CAF","49.966","1985"
"http://worldbank.org/Country/CAN","76.3683","1985"
"http://worldbank.org/Country/CHL","71.737","1985"
"http://worldbank.org/Country/CIV","52.922","1985"
"http://worldbank.org/Country/CMR","53.273","1985"
"http://worldbank.org/Country/COD","47.705","1985"
"http://worldbank.org/Country/COG","55.26","1985"
"http://worldbank.org/Country/COM","53.843","1985"
"http://worldbank.org/Country/CPV","63.004","1985"
"http://worldbank.org/Country/CRI","74.429","1985"
"http://worldbank.org/Country/CUB","74.511","1985"
"http://worldbank.org/Country/CYP","75.718","1985"
"http://worldbank.org/Country/CZE","71.0463","1985"
"http://worldbank.org/Country/DJI","55.488","1985"
"http://worldbank.org/Country/DOM","64.692","1985"
"http://worldbank.org/Country/DZA","64.087","1985"
"http://worldbank.org/Country/ECU","66.371","1985"
"http://worldbank.org/Country/EGY","61.806","1985"
"http://worldbank.org/Country/ERI","47.956","1985"
"http://worldbank.org/Country/EST","69.3805","1985"
"http://worldbank.org/Country/FIN","76.8785","1997"
"http://worldbank.org/Country/FJI","65.246","1997"
"http://worldbank.org/Country/FSM","64.202","1997"
"http://worldbank.org/Country/GAB","59.479","1997"
"http://worldbank.org/Country/GHA","57.187","1997"
"http://worldbank.org/Country/GIN","51.616","1997"
"http://worldbank.org/Country/GMB","54.715","1997"
"http://worldbank.org/Country/GNB","49.301","1997"
"http://worldbank.org/Country/GNQ","52.112","1997"
"http://worldbank.org/Country/GRC","78.1366","1997"
"http://worldbank.org/Country/GRD","71.964","1997"
"http://worldbank.org/Country/GTM","66.257","1997"
"http://worldbank.org/Country/GUM","73.93","1997"
"http://worldbank.org/Country/GUY","64.468","1997"
"http://worldbank.org/Country/HKG","80.1268","1997"
"http://worldbank.org/Country/HND","69.676","1997"
"http://worldbank.org/Country/HRV","72.4951","1997"
"http://worldbank.org/Country/HTI","56.393","1997"
"http://worldbank.org/Country/HUN","70.7024","1997"
"http://worldbank.org/Country/IDN","64.954","1997"
"http://worldbank.org/Country/IRL","75.9854","1997"
"http://worldbank.org/Country/IRN","69.139","1997"
"http://worldbank.org/Country/IRQ","68.936","1997"
"http://worldbank.org/Country/ISL","78.8854","1997"
"http://worldbank.org/Country/ITA","78.8244","1997"
"http://worldbank.org/Country/JAM","74.172","1997"
"http://worldbank.org/Country/JOR","71.219","1997"
"http://worldbank.org/Country/KAZ","64.0","1997"
"http://worldbank.org/Country/KEN","52.014","1997"
"http://worldbank.org/Country/KGZ","66.8927","1997"
"http://worldbank.org/Country/KHM","56.212","1997"
"http://worldbank.org/Country/KIR","62.188","1997"
"http://worldbank.org/Country/KNA","70.0363","1997"
"http://worldbank.org/Country/KOR","74.6024","1997"
"http://worldbank.org/Country/KWT","72.931","1997"
"http://worldbank.org/Country/SSD","47.884","1997"
"http://worldbank.org/Country/STP","59.631","1997"
"http://worldbank.org/Country/SUR","67.762","1997"
"http://worldbank.org/Country/SVK","72.7049","1997"
"http://worldbank.org/Country/SVN","74.7073","1997"
"http://worldbank.org/Country/FIN","77.4659","2000"
"http://worldbank.org/Country/FJI","65.687","2000"
"http://worldbank.org/Country/FSM","64.55","2000"
"http://worldbank.org/Country/GAB","58.264","2000"
"http://worldbank.org/Country/FIN","78.7146","2004"
"http://worldbank.org/Country/FJI","66.247","2004"
"http://worldbank.org/Country/FSM","65.282","2004"
"http://worldbank.org/Country/GAB","57.885","2004"
"http://worldbank.org/Country/GHA","58.225","2004"
"http://worldbank.org/Country/GIN","54.052","2006"
"http://worldbank.org/Country/GMB","58.313","2006"
"http://worldbank.org/Country/GNB","52.691","2006"
"http://worldbank.org/Country/GNQ","54.638","2006"
"http://worldbank.org/Country/GRC","79.439","2006"
"http://worldbank.org/Country/GRD","73.125","2006"
"http://worldbank.org/Country/GTM","70.082","2006"
"http://worldbank.org/Country/GUM","76.966","2006"
"http://worldbank.org/Country/GUY","66.972","2006"
"http://worldbank.org/Country/HKG","82.3756","2006"
"http://worldbank.org/Country/HND","72.285","2006"
"http://worldbank.org/Country/HRV","75.8368","2006"
"http://worldbank.org/Country/HTI","59.028","2006"
"http://worldbank.org/Country/HUN","73.0976","2006"
"http://worldbank.org/Country/IDN","67.717","2006"
"http://worldbank.org/Country/IRL","79.2415","2006"
"http://worldbank.org/Country/IRN","72.257","2006"
"http://worldbank.org/Country/IRQ","68.157","2006"
"http://worldbank.org/Country/ISL","81.1585","2006"
"http://worldbank.org/Country/ITA","81.2829","2006"
"http://worldbank.org/Country/JAM","74.143","2006"
"http://worldbank.org/Country/JOR","72.763","2006"
"http://worldbank.org/Country/KAZ","66.15","2006"
"http://worldbank.org/Country/KEN","56.093","2006"
"http://worldbank.org/Country/KGZ","67.6951","2006"
"http://worldbank.org/Country/KHM","63.927","2006"
"http://worldbank.org/Country/KIR","64.712","2006"
"http://worldbank.org/Country/KOR","78.6683","2006"
"http://worldbank.org/Country/KWT","73.66","2006"
"http://worldbank.org/Country/LAO","62.182","2006"
"http://worldbank.org/Country/LBR","56.4","2006"
"http://worldbank.org/Country/LCA","74.276","2006"
"http://worldbank.org/Country/LIE","80.9488","2006"
"http://worldbank.org/Country/LKA","74.904","2006"
"http://worldbank.org/Country/LSO","42.595","2006"
"http://worldbank.org/Country/LTU","71.0561","2006"
"http://worldbank.org/Country/LUX","79.2878","2006"
"http://worldbank.org/Country/LVA","70.8659","2006"
"http://worldbank.org/Country/MAC","81.748","2006"
"http://worldbank.org/Country/MAR","72.403","2006"
"http://worldbank.org/Country/MDA","68.022","2006"
"http://worldbank.org/Country/MDG","61.65","2006"
"http://worldbank.org/Country/MDV","74.138","2006"
"http://worldbank.org/Country/MKD","73.8951","2006"
"http://worldbank.org/Country/MMR","61.938","2006"
"http://worldbank.org/Country/MNE","73.839","2006"
"http://worldbank.org/Country/MNG","65.538","2006"
"http://worldbank.org/Country/MOZ","50.641","2006"
"http://worldbank.org/Country/MRT","61.552","2006"
"http://worldbank.org/Country/MUS","72.4322","2006"
"http://worldbank.org/Country/MWI","49.118","2006"
"http://worldbank.org/Country/MYS","73.744","2006"
"http://worldbank.org/Country/NAM","51.609","2006"
"http://worldbank.org/Country/NGA","48.812","2006"
"http://worldbank.org/Country/NIC","71.436","2006"
"http://worldbank.org/Country/NLD","79.6976","2006"
"http://worldbank.org/Country/NOR","80.3439","2006"
"http://worldbank.org/Country/NPL","65.773","2006"
"http://worldbank.org/Country/NZL","80.0488","2006"
"http://worldbank.org/Country/OMN","74.577","2006"
"http://worldbank.org/Country/PAK","64.176","2006"
"http://worldbank.org/Country/PAN","76.06","2006"
"http://worldbank.org/Country/PHL","69.233","2006"
"http://worldbank.org/Country/PNG","60.836","2006"
"http://worldbank.org/Country/PRK","68.54","2006"
"http://worldbank.org/Country/PRY","71.862","2006"
"http://worldbank.org/Country/PYF","74.466","2006"
"http://worldbank.org/Country/QAT","78.425","2006"
"http://worldbank.org/Country/ROU","72.1634","2006"
"http://worldbank.org/Country/RUS","66.7276","2006"
"http://worldbank.org/Country/RWA","57.083","2006"
"http://worldbank.org/Country/SAU","73.355","2006"
"http://worldbank.org/Country/SDN","60.969","2006"
"http://worldbank.org/Country/SEN","61.365","2006"
"http://worldbank.org/Country/SGP","80.1415","2006"
"http://worldbank.org/Country/SLB","69.462","2006"
"http://worldbank.org/Country/SLE","45.517","2006"
"http://worldbank.org/Country/SLV","70.333","2006"
"http://worldbank.org/Country/SOM","52.669","2006"
"http://worldbank.org/Country/SRB","73.3854","2006"
"http://worldbank.org/Country/SSD","52.315","2006"
"http://worldbank.org/Country/STP","65.27","2006"
"http://worldbank.org/Country/SUR","69.227","2006"
"http://worldbank.org/Country/SVK","74.2049","2006"
"http://worldbank.org/Country/SVN","78.0866","2006"
"http://worldbank.org/Country/ETH","44.199","1984"
"http://worldbank.org/Country/FIN","74.519","1984"
"http://worldbank.org/Country/FJI","64.857","1984"
"http://worldbank.org/Country/FSM","62.955","1984"
"http://worldbank.org/Country/GAB","58.444","1984"
"http://worldbank.org/Country/GHA","53.685","1984"
"http://worldbank.org/Country/GIN","44.558","1984"
"http://worldbank.org/Country/GMB","49.348","1984"
"http://worldbank.org/Country/GNB","45.342","1984"
"http://worldbank.org/Country/GNQ","46.528","1984"
"http://worldbank.org/Country/GRC","74.8291","1984"
"http://worldbank.org/Country/GRD","68.341","1984"
"http://worldbank.org/Country/GTM","59.154","1984"
"http://worldbank.org/Country/GUM","70.431","1984"
"http://worldbank.org/Country/GUY","62.741","1984"
"http://worldbank.org/Country/HKG","76.0293","1984"
"http://worldbank.org/Country/HND","62.859","1984"
"http://worldbank.org/Country/HRV","70.2185","1984"
"http://worldbank.org/Country/HTI","52.309","1984"
"http://worldbank.org/Country/HUN","69.0259","1984"
"http://worldbank.org/Country/IDN","59.863","1984"
"http://worldbank.org/Country/IRL","73.5315","1984"
"http://worldbank.org/Country/IRN","53.983","1984"
"http://worldbank.org/Country/IRQ","60.002","1984"
"http://worldbank.org/Country/ISL","77.5766","1984"
"http://worldbank.org/Country/ITA","75.3895","1984"
"http://worldbank.org/Country/JAM","71.614","1984"
"http://worldbank.org/Country/JOR","67.899","1984"
"http://worldbank.org/Country/KAZ","68.5366","1984"
"http://worldbank.org/Country/KEN","59.093","1984"
"http://worldbank.org/Country/KGZ","64.5049","1984"
"http://worldbank.org/Country/KHM","48.025","1984"
"http://worldbank.org/Country/KIR","57.221","1984"
"http://worldbank.org/Country/KOR","68.1951","1984"
"http://worldbank.org/Country/KWT","70.914","1984"
"http://worldbank.org/Country/LAO","50.61","1984"
"http://worldbank.org/Country/LBR","47.038","1984"
"http://worldbank.org/Country/LCA","69.407","1984"
"http://worldbank.org/Country/LKA","69.057","1984"
"http://worldbank.org/Country/LSO","58.91","1984"
"http://worldbank.org/Country/LTU","70.32","1984"
"http://worldbank.org/Country/LUX","73.2719","1984"
"http://worldbank.org/Country/LVA","69.1629","1984"
"http://worldbank.org/Country/MAC","75.362","1984"
"http://worldbank.org/Country/MAR","60.717","1984"
"http://worldbank.org/Country/MDA","65.887","1984"
"http://worldbank.org/Country/MDG","49.634","1984"
"http://worldbank.org/Country/MDV","56.621","1984"
"http://worldbank.org/Country/MKD","69.4466","1984"
"http://worldbank.org/Country/MMR","54.556","1984"
"http://worldbank.org/Country/MNE","73.5711","1984"
"http://worldbank.org/Country/MNG","57.968","1984"
"http://worldbank.org/Country/MOZ","43.637","1984"
